#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
37332,43560213,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20210529,-
37332,61145139,NSERUTF1_RS00765,NSERUTF1_RS00765,NSERUTF1_0151,-,-,-,esterase family protein,protein-coding,-,-,-,esterase family protein,20201230,-
37332,61145140,NSERUTF1_RS00770,NSERUTF1_RS00770,NSERUTF1_0152,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
37332,61145141,NSERUTF1_RS00775,NSERUTF1_RS00775,NSERUTF1_0153,-,-,-,esterase family protein,protein-coding,-,-,-,esterase family protein,20201228,-
37332,61145142,NSERUTF1_RS00780,NSERUTF1_RS00780,NSERUTF1_0154,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61145143,NSERUTF1_RS00785,NSERUTF1_RS00785,NSERUTF1_0155,-,-,-,DUF732 domain-containing protein,protein-coding,-,-,-,DUF732 domain-containing protein,20210424,-
37332,61145144,NSERUTF1_RS00790,NSERUTF1_RS00790,NSERUTF1_0156,-,-,-,cutinase family protein,protein-coding,-,-,-,cutinase family protein,20210424,-
37332,61145145,NSERUTF1_RS00795,NSERUTF1_RS00795,NSERUTF1_0157,-,-,-,AMP-binding protein,protein-coding,-,-,-,AMP-binding protein,20201230,-
37332,61145146,NSERUTF1_RS00800,NSERUTF1_RS00800,NSERUTF1_0158,-,-,-,type I polyketide synthase,protein-coding,-,-,-,type I polyketide synthase,20210424,-
37332,61145147,NSERUTF1_RS00805,NSERUTF1_RS00805,NSERUTF1_0159,-,-,-,acyl-CoA carboxylase subunit beta,protein-coding,-,-,-,acyl-CoA carboxylase subunit beta,20201230,-
37332,61145148,NSERUTF1_RS00810,NSERUTF1_RS00810,NSERUTF1_0160,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61145149,NSERUTF1_RS00815,NSERUTF1_RS00815,NSERUTF1_0161,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61145150,NSERUTF1_RS00820,NSERUTF1_RS00820,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61145151,NSERUTF1_RS00825,NSERUTF1_RS00825,NSERUTF1_0162,-,-,-,arabinosyltransferase domain-containing protein,protein-coding,-,-,-,arabinosyltransferase domain-containing protein,20210424,-
37332,61145152,NSERUTF1_RS00830,NSERUTF1_RS00830,NSERUTF1_0163,-,-,-,arabinosyltransferase domain-containing protein,protein-coding,-,-,-,arabinosyltransferase domain-containing protein,20201227,-
37332,61145153,NSERUTF1_RS00840,NSERUTF1_RS00840,NSERUTF1_0164,-,-,-,serine/threonine protein kinase,protein-coding,-,-,-,serine/threonine protein kinase,20201227,-
37332,61145154,NSERUTF1_RS00845,NSERUTF1_RS00845,NSERUTF1_0165,-,-,-,serine/threonine protein kinase,protein-coding,-,-,-,serine/threonine protein kinase,20201230,-
37332,61145155,NSERUTF1_RS00850,NSERUTF1_RS00850,NSERUTF1_0166,-,-,-,glycosyl transferase,protein-coding,-,-,-,glycosyl transferase,20201230,-
37332,61145156,NSERUTF1_RS00855,NSERUTF1_RS00855,NSERUTF1_0167,-,-,-,arabinofuranosyltransferase,protein-coding,-,-,-,arabinofuranosyltransferase,20201227,-
37332,61145157,NSERUTF1_RS00860,NSERUTF1_RS00860,NSERUTF1_0168,-,-,-,PIN domain-containing protein,protein-coding,-,-,-,PIN domain-containing protein,20210424,-
37332,61145158,NSERUTF1_RS00865,NSERUTF1_RS00865,NSERUTF1_0169,-,-,-,type II toxin-antitoxin system VapB family antitoxin,protein-coding,-,-,-,type II toxin-antitoxin system VapB family antitoxin,20210424,-
37332,61145159,NSERUTF1_RS00870,NSERUTF1_RS00870,NSERUTF1_0170,-,-,-,decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase,protein-coding,-,-,-,decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase,20201230,-
37332,61145160,NSERUTF1_RS00875,NSERUTF1_RS00875,NSERUTF1_0171,-,-,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20201227,-
37332,61145161,NSERUTF1_RS00880,NSERUTF1_RS00880,NSERUTF1_0172,-,-,-,GtrA family protein,protein-coding,-,-,-,GtrA family protein,20201227,-
37332,61145162,NSERUTF1_RS00885,NSERUTF1_RS00885,NSERUTF1_0173,-,-,-,pyridoxamine 5'-phosphate oxidase family protein,protein-coding,-,-,-,pyridoxamine 5'-phosphate oxidase family protein,20210424,-
37332,61145163,NSERUTF1_RS00890,NSERUTF1_RS00890,NSERUTF1_0174,-,-,-,IS701 family transposase,protein-coding,-,-,-,IS701 family transposase,20201227,-
37332,61145164,NSERUTF1_RS00895,NSERUTF1_RS00895,NSERUTF1_0176,-,-,-,IS630 family transposase,protein-coding,-,-,-,IS630 family transposase,20210424,-
37332,61145165,NSERUTF1_RS00900,NSERUTF1_RS00900,NSERUTF1_0177,-,-,-,molybdopterin-dependent oxidoreductase,protein-coding,-,-,-,molybdopterin-dependent oxidoreductase,20210424,-
37332,61145166,NSERUTF1_RS00905,NSERUTF1_RS00905,NSERUTF1_0178,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61145167,NSERUTF1_RS00910,NSERUTF1_RS00910,NSERUTF1_0179,-,-,-,DUF4282 domain-containing protein,protein-coding,-,-,-,DUF4282 domain-containing protein,20210424,-
37332,61145168,NSERUTF1_RS00915,NSERUTF1_RS00915,NSERUTF1_0180,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210424,-
37332,61145169,NSERUTF1_RS00920,NSERUTF1_RS00920,NSERUTF1_0181,-,-,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20201227,-
37332,61145170,NSERUTF1_RS00925,NSERUTF1_RS00925,NSERUTF1_0182,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201227,-
37332,61145171,NSERUTF1_RS00930,NSERUTF1_RS00930,NSERUTF1_0183,-,-,-,"dTDP-4-dehydrorhamnose 3,5-epimerase family protein",protein-coding,-,-,-,"dTDP-4-dehydrorhamnose 3,5-epimerase family protein",20210424,-
37332,61145172,rfbA,NSERUTF1_RS00935,NSERUTF1_0184,-,-,-,glucose-1-phosphate thymidylyltransferase RfbA,protein-coding,-,-,-,glucose-1-phosphate thymidylyltransferase RfbA,20210424,-
37332,61145173,NSERUTF1_RS00940,NSERUTF1_RS00940,NSERUTF1_0185,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20210424,-
37332,61145174,NSERUTF1_RS00945,NSERUTF1_RS00945,NSERUTF1_0186,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61145175,rfbB,NSERUTF1_RS00950,NSERUTF1_0187,-,-,-,"dTDP-glucose 4,6-dehydratase",protein-coding,-,-,-,"dTDP-glucose 4,6-dehydratase",20201230,-
37332,61145176,NSERUTF1_RS00955,NSERUTF1_RS00955,NSERUTF1_0188,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
37332,61145177,NSERUTF1_RS00960,NSERUTF1_RS00960,NSERUTF1_0189,-,-,-,DUF2142 domain-containing protein,protein-coding,-,-,-,DUF2142 domain-containing protein,20201227,-
37332,61145178,NSERUTF1_RS00965,NSERUTF1_RS00965,NSERUTF1_0190,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20201230,-
37332,61145179,NSERUTF1_RS00970,NSERUTF1_RS00970,NSERUTF1_0191,-,-,-,GtrA family protein,protein-coding,-,-,-,GtrA family protein,20210424,-
37332,61145180,NSERUTF1_RS00975,NSERUTF1_RS00975,NSERUTF1_0192,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210424,-
37332,61145181,NSERUTF1_RS00980,NSERUTF1_RS00980,NSERUTF1_0193,-,-,-,NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)-dependent oxidoreductase,20201230,-
37332,61145182,NSERUTF1_RS00985,NSERUTF1_RS00985,NSERUTF1_0194,-,-,-,serine hydrolase,protein-coding,-,-,-,serine hydrolase,20210424,-
37332,61145183,NSERUTF1_RS00990,NSERUTF1_RS00990,NSERUTF1_0195,-,-,-,sensor histidine kinase,protein-coding,-,-,-,sensor histidine kinase,20210424,-
37332,61145184,rsgA,NSERUTF1_RS00995,NSERUTF1_0196,-,-,-,ribosome small subunit-dependent GTPase A,protein-coding,-,-,-,ribosome small subunit-dependent GTPase A,20210424,-
37332,61145185,NSERUTF1_RS01000,NSERUTF1_RS01000,NSERUTF1_0197,-,-,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20201230,-
37332,61145186,NSERUTF1_RS01005,NSERUTF1_RS01005,NSERUTF1_0198,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201230,-
37332,61145187,NSERUTF1_RS01010,NSERUTF1_RS01010,NSERUTF1_0199,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201227,-
37332,61145188,NSERUTF1_RS01015,NSERUTF1_RS01015,NSERUTF1_0200,-,-,-,bacterial proteasome activator family protein,protein-coding,-,-,-,bacterial proteasome activator family protein,20210424,-
37332,61145189,NSERUTF1_RS01020,NSERUTF1_RS01020,NSERUTF1_0201,-,-,-,cysteine desulfurase-like protein,protein-coding,-,-,-,cysteine desulfurase-like protein,20210424,-
37332,61145190,NSERUTF1_RS01025,NSERUTF1_RS01025,NSERUTF1_0202,-,-,-,NAD(P)H-quinone oxidoreductase,protein-coding,-,-,-,NAD(P)H-quinone oxidoreductase,20201227,-
37332,61145191,NSERUTF1_RS01030,NSERUTF1_RS01030,NSERUTF1_0204,-,-,-,alpha-hydroxy-acid oxidizing protein,protein-coding,-,-,-,alpha-hydroxy-acid oxidizing protein,20201227,-
37332,61145192,NSERUTF1_RS01035,NSERUTF1_RS01035,NSERUTF1_0205,-,-,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20210424,-
37332,61145193,NSERUTF1_RS01040,NSERUTF1_RS01040,NSERUTF1_0206,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
37332,61145194,NSERUTF1_RS01045,NSERUTF1_RS01045,NSERUTF1_0207,-,-,-,HoxN/HupN/NixA family nickel/cobalt transporter,protein-coding,-,-,-,HoxN/HupN/NixA family nickel/cobalt transporter,20201227,-
37332,61145195,NSERUTF1_RS01050,NSERUTF1_RS01050,NSERUTF1_0208,-,-,-,esterase family protein,protein-coding,-,-,-,esterase family protein,20201227,-
37332,61145196,hisC,NSERUTF1_RS01055,NSERUTF1_0209,-,-,-,histidinol-phosphate transaminase,protein-coding,-,-,-,histidinol-phosphate transaminase,20201230,-
37332,61145197,NSERUTF1_RS01060,NSERUTF1_RS01060,NSERUTF1_0210,-,-,-,dienelactone hydrolase family protein,protein-coding,-,-,-,dienelactone hydrolase family protein,20210424,-
37332,61145198,NSERUTF1_RS01065,NSERUTF1_RS01065,NSERUTF1_0211,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
37332,61145199,NSERUTF1_RS01070,NSERUTF1_RS01070,NSERUTF1_0212,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
37332,61145200,NSERUTF1_RS01075,NSERUTF1_RS01075,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61145201,NSERUTF1_RS01080,NSERUTF1_RS01080,NSERUTF1_0213,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61145202,NSERUTF1_RS01085,NSERUTF1_RS01085,NSERUTF1_0214,-,-,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20210417,-
37332,61145203,NSERUTF1_RS01090,NSERUTF1_RS01090,NSERUTF1_0215,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61145204,NSERUTF1_RS01095,NSERUTF1_RS01095,NSERUTF1_0216,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
37332,61145205,NSERUTF1_RS01100,NSERUTF1_RS01100,NSERUTF1_0217,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61145206,NSERUTF1_RS01105,NSERUTF1_RS01105,NSERUTF1_0218,-,-,-,type II toxin-antitoxin system prevent-host-death family antitoxin,protein-coding,-,-,-,type II toxin-antitoxin system prevent-host-death family antitoxin,20210424,-
37332,61145207,NSERUTF1_RS01110,NSERUTF1_RS01110,NSERUTF1_0219,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61145208,NSERUTF1_RS01115,NSERUTF1_RS01115,NSERUTF1_0220,-,-,-,type II toxin-antitoxin system VapC family toxin,protein-coding,-,-,-,type II toxin-antitoxin system VapC family toxin,20201230,-
37332,61145209,NSERUTF1_RS01120,NSERUTF1_RS01120,NSERUTF1_0221,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210424,-
37332,61145210,NSERUTF1_RS01125,NSERUTF1_RS01125,NSERUTF1_0222,-,-,-,maleylpyruvate isomerase family mycothiol-dependent enzyme,protein-coding,-,-,-,maleylpyruvate isomerase family mycothiol-dependent enzyme,20210424,-
37332,61145211,NSERUTF1_RS01130,NSERUTF1_RS01130,NSERUTF1_0223,-,-,-,DUF998 domain-containing protein,protein-coding,-,-,-,DUF998 domain-containing protein,20210424,-
37332,61145212,NSERUTF1_RS01135,NSERUTF1_RS01135,NSERUTF1_0224,-,-,-,very short patch repair endonuclease,protein-coding,-,-,-,very short patch repair endonuclease,20210424,-
37332,61145213,dcm,NSERUTF1_RS01140,NSERUTF1_0225,-,-,-,DNA (cytosine-5-)-methyltransferase,protein-coding,-,-,-,DNA (cytosine-5-)-methyltransferase,20201227,-
37332,61145214,NSERUTF1_RS01145,NSERUTF1_RS01145,NSERUTF1_0226,-,-,-,putative glycolipid-binding domain-containing protein,protein-coding,-,-,-,putative glycolipid-binding domain-containing protein,20210417,-
37332,61145215,NSERUTF1_RS01150,NSERUTF1_RS01150,NSERUTF1_0227,-,-,-,prephenate dehydrogenase,protein-coding,-,-,-,prephenate dehydrogenase,20201230,-
37332,61145216,NSERUTF1_RS01155,NSERUTF1_RS01155,NSERUTF1_0228,-,-,-,tRNA adenosine deaminase-associated protein,protein-coding,-,-,-,tRNA adenosine deaminase-associated protein,20201230,-
37332,61145217,NSERUTF1_RS01160,NSERUTF1_RS01160,NSERUTF1_0229,-,-,-,nucleoside deaminase,protein-coding,-,-,-,nucleoside deaminase,20201227,-
37332,61145218,NSERUTF1_RS01165,NSERUTF1_RS01165,NSERUTF1_0230,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
37332,61145219,NSERUTF1_RS01170,NSERUTF1_RS01170,NSERUTF1_0231,-,-,-,site-specific integrase,protein-coding,-,-,-,site-specific integrase,20201227,-
37332,61145220,NSERUTF1_RS01175,NSERUTF1_RS01175,NSERUTF1_0232,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210424,-
37332,61145221,NSERUTF1_RS01180,NSERUTF1_RS01180,-,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210424,-
37332,61145222,NSERUTF1_RS01185,NSERUTF1_RS01185,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61145223,NSERUTF1_RS01190,NSERUTF1_RS01190,-,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210424,-
37332,61145224,NSERUTF1_RS01200,NSERUTF1_RS01200,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61145225,NSERUTF1_RS01205,NSERUTF1_RS01205,NSERUTF1_0233,-,-,-,IS630 family transposase,protein-coding,-,-,-,IS630 family transposase,20210424,-
37332,61145226,NSERUTF1_RS01210,NSERUTF1_RS01210,NSERUTF1_0235,-,-,-,IS701 family transposase,protein-coding,-,-,-,IS701 family transposase,20201227,-
37332,61145227,NSERUTF1_RS01215,NSERUTF1_RS01215,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61145228,NSERUTF1_RS01220,NSERUTF1_RS01220,NSERUTF1_0237,-,-,-,DUF2807 domain-containing protein,protein-coding,-,-,-,DUF2807 domain-containing protein,20210123,-
37332,61145229,NSERUTF1_RS01225,NSERUTF1_RS01225,NSERUTF1_0238,-,-,-,MMPL family transporter,protein-coding,-,-,-,MMPL family transporter,20201227,-
37332,61145230,NSERUTF1_RS01230,NSERUTF1_RS01230,NSERUTF1_0239,-,-,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20201230,-
37332,61145231,NSERUTF1_RS01235,NSERUTF1_RS01235,NSERUTF1_0240,-,-,-,Rrf2 family transcriptional regulator,protein-coding,-,-,-,Rrf2 family transcriptional regulator,20210424,-
37332,61145232,NSERUTF1_RS01240,NSERUTF1_RS01240,NSERUTF1_0241,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201230,-
37332,61145233,NSERUTF1_RS01245,NSERUTF1_RS01245,NSERUTF1_0242,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201227,-
37332,61145234,tgt,NSERUTF1_RS01250,NSERUTF1_0243,-,-,-,tRNA guanosine(34) transglycosylase Tgt,protein-coding,-,-,-,tRNA guanosine(34) transglycosylase Tgt,20210424,-
37332,61145235,NSERUTF1_RS01255,NSERUTF1_RS01255,NSERUTF1_0244,-,-,-,queuosine precursor transporter,protein-coding,-,-,-,queuosine precursor transporter,20210424,-
37332,61145236,NSERUTF1_RS01260,NSERUTF1_RS01260,NSERUTF1_0245,-,-,-,DUF4190 domain-containing protein,protein-coding,-,-,-,DUF4190 domain-containing protein,20210424,-
37332,61145237,NSERUTF1_RS01265,NSERUTF1_RS01265,NSERUTF1_0246,-,-,-,RDD family protein,protein-coding,-,-,-,RDD family protein,20210424,-
37332,61145238,gluQRS,NSERUTF1_RS01270,NSERUTF1_0247,-,-,-,tRNA glutamyl-Q(34) synthetase GluQRS,protein-coding,-,-,-,tRNA glutamyl-Q(34) synthetase GluQRS,20210424,-
37332,61145239,NSERUTF1_RS01275,NSERUTF1_RS01275,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61145240,NSERUTF1_RS01280,NSERUTF1_RS01280,NSERUTF1_0248,-,-,-,IS630 family transposase,protein-coding,-,-,-,IS630 family transposase,20210424,-
37332,61145241,NSERUTF1_RS01285,NSERUTF1_RS01285,NSERUTF1_0249,-,-,-,IS630 family transposase,protein-coding,-,-,-,IS630 family transposase,20201227,-
37332,61145242,NSERUTF1_RS01290,NSERUTF1_RS01290,NSERUTF1_0250,-,-,-,DUF397 domain-containing protein,protein-coding,-,-,-,DUF397 domain-containing protein,20210424,-
37332,61145243,NSERUTF1_RS01295,NSERUTF1_RS01295,NSERUTF1_0251,-,-,-,IS701 family transposase,protein-coding,-,-,-,IS701 family transposase,20201227,-
37332,61145244,NSERUTF1_RS01300,NSERUTF1_RS01300,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61145245,NSERUTF1_RS01305,NSERUTF1_RS01305,-,-,-,-,DUF1298 domain-containing protein,protein-coding,-,-,-,DUF1298 domain-containing protein,20210424,-
37332,61145246,NSERUTF1_RS01310,NSERUTF1_RS01310,NSERUTF1_0256,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
37332,61145247,NSERUTF1_RS01315,NSERUTF1_RS01315,NSERUTF1_0257,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
37332,61145248,ffs,NSERUTF1_RS01320,-,-,-,-,ncRNA,ncRNA,-,-,-,-,20201226,-
37332,61145249,NSERUTF1_RS01325,NSERUTF1_RS01325,NSERUTF1_0258,-,-,-,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,protein-coding,-,-,-,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,20210424,-
37332,61145250,NSERUTF1_RS01330,NSERUTF1_RS01330,NSERUTF1_0259,-,-,-,methyltransferase domain-containing protein,protein-coding,-,-,-,methyltransferase domain-containing protein,20210424,-
37332,61145251,NSERUTF1_RS01335,NSERUTF1_RS01335,NSERUTF1_0260,-,-,-,Fe-S cluster assembly protein HesB,protein-coding,-,-,-,Fe-S cluster assembly protein HesB,20201227,-
37332,61145252,NSERUTF1_RS01340,NSERUTF1_RS01340,NSERUTF1_0261,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61145253,NSERUTF1_RS01345,NSERUTF1_RS01345,NSERUTF1_0262,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61145254,NSERUTF1_RS01350,NSERUTF1_RS01350,NSERUTF1_0263,-,-,-,flavin reductase family protein,protein-coding,-,-,-,flavin reductase family protein,20201227,-
37332,61145255,NSERUTF1_RS01355,NSERUTF1_RS01355,NSERUTF1_0264,-,-,-,amino acid ABC transporter permease,protein-coding,-,-,-,amino acid ABC transporter permease,20201230,-
37332,61145256,NSERUTF1_RS01360,NSERUTF1_RS01360,NSERUTF1_0265,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210424,-
37332,61145257,NSERUTF1_RS01365,NSERUTF1_RS01365,NSERUTF1_0266,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61145258,NSERUTF1_RS01370,NSERUTF1_RS01370,NSERUTF1_0267,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201227,-
37332,61145259,NSERUTF1_RS01375,NSERUTF1_RS01375,NSERUTF1_0268,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201230,-
37332,61145260,NSERUTF1_RS01380,NSERUTF1_RS01380,NSERUTF1_0269,-,-,-,LLM class flavin-dependent oxidoreductase,protein-coding,-,-,-,LLM class flavin-dependent oxidoreductase,20210424,-
37332,61145261,NSERUTF1_RS01385,NSERUTF1_RS01385,NSERUTF1_0271,-,-,-,ROK family protein,protein-coding,-,-,-,ROK family protein,20201230,-
37332,61145262,NSERUTF1_RS01390,NSERUTF1_RS01390,NSERUTF1_0272,-,-,-,immunity 49 family protein,protein-coding,-,-,-,immunity 49 family protein,20210424,-
37332,61145263,NSERUTF1_RS01395,NSERUTF1_RS01395,NSERUTF1_0273,-,-,-,DUF2207 domain-containing protein,protein-coding,-,-,-,DUF2207 domain-containing protein,20210424,-
37332,61145264,NSERUTF1_RS01400,NSERUTF1_RS01400,NSERUTF1_0275,-,-,-,neutral zinc metallopeptidase,protein-coding,-,-,-,neutral zinc metallopeptidase,20210424,-
37332,61145265,NSERUTF1_RS01405,NSERUTF1_RS01405,NSERUTF1_0276,-,-,-,ammonium transporter,protein-coding,-,-,-,ammonium transporter,20201230,-
37332,61145266,NSERUTF1_RS01410,NSERUTF1_RS01410,NSERUTF1_0277,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61145267,NSERUTF1_RS01415,NSERUTF1_RS01415,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61145268,NSERUTF1_RS01420,NSERUTF1_RS01420,NSERUTF1_0279,-,-,-,acetyl-CoA C-acetyltransferase,protein-coding,-,-,-,acetyl-CoA C-acetyltransferase,20201230,-
37332,61145269,NSERUTF1_RS01425,NSERUTF1_RS01425,NSERUTF1_0280,-,-,-,enoyl-CoA hydratase/isomerase family protein,protein-coding,-,-,-,enoyl-CoA hydratase/isomerase family protein,20201227,-
37332,61145270,NSERUTF1_RS01430,NSERUTF1_RS01430,NSERUTF1_0281,-,-,-,protein kinase,protein-coding,-,-,-,protein kinase,20201227,-
37332,61145271,NSERUTF1_RS01435,NSERUTF1_RS01435,NSERUTF1_0282,-,-,-,membrane protein,protein-coding,-,-,-,membrane protein,20201227,-
37332,61145272,NSERUTF1_RS01440,NSERUTF1_RS01440,NSERUTF1_0283,-,-,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20201227,-
37332,61145273,NSERUTF1_RS01445,NSERUTF1_RS01445,NSERUTF1_0284,-,-,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20201230,-
37332,61145274,NSERUTF1_RS01450,NSERUTF1_RS01450,NSERUTF1_0285,-,-,-,WD40 repeat domain-containing protein,protein-coding,-,-,-,WD40 repeat domain-containing protein,20210327,-
