#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1076926,52302163,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20210407,-
1076926,64265275,E0J21_RS00785,E0J21_RS00785,E0J21_00785,-,-,-,Fe(3+) ABC transporter substrate-binding protein,protein-coding,-,-,-,Fe(3+) ABC transporter substrate-binding protein,20210424,-
1076926,64265276,E0J21_RS00790,E0J21_RS00790,E0J21_00790,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64265277,E0J21_RS00795,E0J21_RS00795,E0J21_00795,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265278,E0J21_RS00800,E0J21_RS00800,E0J21_00800,-,-,-,pseudo,pseudo,-,-,-,-,20210423,-
1076926,64265279,E0J21_RS00805,E0J21_RS00805,E0J21_00805,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265280,E0J21_RS00810,E0J21_RS00810,E0J21_00810,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
1076926,64265281,E0J21_RS00815,E0J21_RS00815,E0J21_00815,-,-,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20210424,-
1076926,64265282,E0J21_RS00820,E0J21_RS00820,E0J21_00820,-,-,-,GtrA family protein,protein-coding,-,-,-,GtrA family protein,20210426,-
1076926,64265283,E0J21_RS00825,E0J21_RS00825,E0J21_00825,-,-,-,UbiA family prenyltransferase,protein-coding,-,-,-,UbiA family prenyltransferase,20210424,-
1076926,64265284,E0J21_RS00830,E0J21_RS00830,E0J21_00830,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265285,E0J21_RS00835,E0J21_RS00835,E0J21_00835,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265286,E0J21_RS00840,E0J21_RS00840,E0J21_00840,-,-,-,NAD(P)/FAD-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)/FAD-dependent oxidoreductase,20210424,-
1076926,64265287,E0J21_RS00845,E0J21_RS00845,E0J21_00845,-,-,-,DUF2934 domain-containing protein,protein-coding,-,-,-,DUF2934 domain-containing protein,20210424,-
1076926,64265288,E0J21_RS00850,E0J21_RS00850,E0J21_00850,-,-,-,endonuclease/exonuclease/phosphatase family protein,protein-coding,-,-,-,endonuclease/exonuclease/phosphatase family protein,20210424,-
1076926,64265289,E0J21_RS00855,E0J21_RS00855,E0J21_00855,-,-,-,phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase family protein,protein-coding,-,-,-,phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase family protein,20210424,-
1076926,64265290,E0J21_RS00860,E0J21_RS00860,E0J21_00860,-,-,-,UdgX family uracil-DNA binding protein,protein-coding,-,-,-,UdgX family uracil-DNA binding protein,20210424,-
1076926,64265291,E0J21_RS00865,E0J21_RS00865,E0J21_00865,-,-,-,DUF2934 domain-containing protein,protein-coding,-,-,-,DUF2934 domain-containing protein,20210424,-
1076926,64265292,E0J21_RS00870,E0J21_RS00870,E0J21_00870,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265293,E0J21_RS00875,E0J21_RS00875,E0J21_00875,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210424,-
1076926,64265294,E0J21_RS00880,E0J21_RS00880,E0J21_00880,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64265295,E0J21_RS00885,E0J21_RS00885,E0J21_00885,-,-,-,DUF3175 domain-containing protein,protein-coding,-,-,-,DUF3175 domain-containing protein,20210426,-
1076926,64265296,E0J21_RS00890,E0J21_RS00890,E0J21_00890,-,-,-,glutathione S-transferase,protein-coding,-,-,-,glutathione S-transferase,20210424,-
1076926,64265297,ligD,E0J21_RS00895,E0J21_00895,-,-,-,non-homologous end-joining DNA ligase,protein-coding,-,-,-,non-homologous end-joining DNA ligase,20210424,-
1076926,64265298,E0J21_RS00900,E0J21_RS00900,E0J21_00900,-,-,-,DNA topoisomerase IB,protein-coding,-,-,-,DNA topoisomerase IB,20210424,-
1076926,64265299,glgX,E0J21_RS00905,E0J21_00905,-,-,-,glycogen debranching protein GlgX,protein-coding,-,-,-,glycogen debranching protein GlgX,20210424,-
1076926,64265300,E0J21_RS00910,E0J21_RS00910,E0J21_00910,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210426,-
1076926,64265301,E0J21_RS00915,E0J21_RS00915,E0J21_00915,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265302,E0J21_RS00920,E0J21_RS00920,E0J21_00920,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265303,E0J21_RS00925,E0J21_RS00925,E0J21_00925,-,-,-,caspase family protein,protein-coding,-,-,-,caspase family protein,20210424,-
1076926,64265304,E0J21_RS00930,E0J21_RS00930,E0J21_00930,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
1076926,64265305,E0J21_RS00935,E0J21_RS00935,E0J21_00935,-,-,-,sulfatase,protein-coding,-,-,-,sulfatase,20210424,-
1076926,64265306,E0J21_RS00940,E0J21_RS00940,E0J21_00940,-,-,-,carbohydrate ABC transporter permease,protein-coding,-,-,-,carbohydrate ABC transporter permease,20210424,-
1076926,64265307,E0J21_RS00945,E0J21_RS00945,E0J21_00945,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20210424,-
1076926,64265308,E0J21_RS00950,E0J21_RS00950,E0J21_00950,-,-,-,sugar ABC transporter substrate-binding protein,protein-coding,-,-,-,sugar ABC transporter substrate-binding protein,20210424,-
1076926,64265309,E0J21_RS00955,E0J21_RS00955,E0J21_00955,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210424,-
1076926,64265310,E0J21_RS00960,E0J21_RS00960,E0J21_00960,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210424,-
1076926,64265311,pcaF,E0J21_RS00965,E0J21_00965,-,-,-,3-oxoadipyl-CoA thiolase,protein-coding,-,-,-,3-oxoadipyl-CoA thiolase,20210424,-
1076926,64265312,E0J21_RS00970,E0J21_RS00970,E0J21_00970,-,-,-,CoA transferase subunit B,protein-coding,-,-,-,CoA transferase subunit B,20210424,-
1076926,64265313,E0J21_RS00975,E0J21_RS00975,E0J21_00975,-,-,-,3-oxoacid CoA-transferase subunit A,protein-coding,-,-,-,3-oxoacid CoA-transferase subunit A,20210424,-
1076926,64265314,E0J21_RS00980,E0J21_RS00980,E0J21_00980,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265315,E0J21_RS00985,E0J21_RS00985,E0J21_00985,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
1076926,64265316,E0J21_RS00990,E0J21_RS00990,E0J21_00990,-,-,-,TfuA-like protein,protein-coding,-,-,-,TfuA-like protein,20210424,-
1076926,64265317,E0J21_RS00995,E0J21_RS00995,E0J21_00995,-,-,-,YcaO-like family protein,protein-coding,-,-,-,YcaO-like family protein,20210424,-
1076926,64265318,E0J21_RS01000,E0J21_RS01000,E0J21_01000,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210424,-
1076926,64265319,E0J21_RS01005,E0J21_RS01005,E0J21_01005,-,-,-,IclR family transcriptional regulator,protein-coding,-,-,-,IclR family transcriptional regulator,20210424,-
1076926,64265320,E0J21_RS01010,E0J21_RS01010,E0J21_01010,-,-,-,ArsR family transcriptional regulator,protein-coding,-,-,-,ArsR family transcriptional regulator,20210424,-
1076926,64265321,E0J21_RS01015,E0J21_RS01015,E0J21_01015,-,-,-,alpha-N-arabinofuranosidase,protein-coding,-,-,-,alpha-N-arabinofuranosidase,20210424,-
1076926,64265322,E0J21_RS01020,E0J21_RS01020,E0J21_01020,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64265323,E0J21_RS01025,E0J21_RS01025,E0J21_01025,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64265324,E0J21_RS01030,E0J21_RS01030,E0J21_01030,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64265325,E0J21_RS01035,E0J21_RS01035,E0J21_01035,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64265326,E0J21_RS01040,E0J21_RS01040,E0J21_01040,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64265327,E0J21_RS01045,E0J21_RS01045,E0J21_01045,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210424,-
1076926,64265328,E0J21_RS01050,E0J21_RS01050,E0J21_01050,-,-,-,UvrD-helicase domain-containing protein,protein-coding,-,-,-,UvrD-helicase domain-containing protein,20210424,-
1076926,64265329,E0J21_RS01055,E0J21_RS01055,E0J21_01055,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
1076926,64265330,E0J21_RS01060,E0J21_RS01060,E0J21_01060,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265331,E0J21_RS01070,E0J21_RS01070,E0J21_01070,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265332,E0J21_RS01075,E0J21_RS01075,E0J21_01075,-,-,-,pseudo,pseudo,-,-,-,-,20210423,-
1076926,64265333,E0J21_RS01080,E0J21_RS01080,E0J21_01080,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265334,E0J21_RS01090,E0J21_RS01090,E0J21_01090,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64265335,E0J21_RS01095,E0J21_RS01095,E0J21_01095,-,-,-,alpha-glucosidase/alpha-galactosidase,protein-coding,-,-,-,alpha-glucosidase/alpha-galactosidase,20210424,-
1076926,64265336,E0J21_RS01100,E0J21_RS01100,E0J21_01100,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64265337,E0J21_RS01105,E0J21_RS01105,E0J21_01105,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64265338,E0J21_RS01110,E0J21_RS01110,E0J21_01110,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64265339,E0J21_RS01115,E0J21_RS01115,E0J21_01115,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64265340,E0J21_RS01120,E0J21_RS01120,E0J21_01120,-,-,-,alpha-glucosidase/alpha-galactosidase,protein-coding,-,-,-,alpha-glucosidase/alpha-galactosidase,20210424,-
1076926,64265341,E0J21_RS01125,E0J21_RS01125,E0J21_01125,-,-,-,AraC family transcriptional regulator,protein-coding,-,-,-,AraC family transcriptional regulator,20210424,-
1076926,64265342,E0J21_RS01130,E0J21_RS01130,E0J21_01130,-,-,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210424,-
1076926,64265343,E0J21_RS01135,E0J21_RS01135,E0J21_01135,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210424,-
1076926,64265344,E0J21_RS01140,E0J21_RS01140,E0J21_01140,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265345,E0J21_RS01145,E0J21_RS01145,E0J21_01145,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265346,E0J21_RS01150,E0J21_RS01150,E0J21_01150,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
1076926,64265347,E0J21_RS01155,E0J21_RS01155,E0J21_01155,-,-,-,GcvT family protein,protein-coding,-,-,-,GcvT family protein,20210424,-
1076926,64265348,E0J21_RS01160,E0J21_RS01160,E0J21_01160,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64265349,E0J21_RS01165,E0J21_RS01165,E0J21_01165,-,-,-,COG4280 domain-containing protein,protein-coding,-,-,-,COG4280 domain-containing protein,20210424,-
1076926,64265350,E0J21_RS01170,E0J21_RS01170,E0J21_01170,-,-,-,phosphatase PAP2 family protein,protein-coding,-,-,-,phosphatase PAP2 family protein,20210426,-
1076926,64265351,E0J21_RS01175,E0J21_RS01175,E0J21_01175,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210424,-
1076926,64265352,E0J21_RS01180,E0J21_RS01180,E0J21_01180,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20210424,-
1076926,64265353,E0J21_RS01185,E0J21_RS01185,E0J21_01185,-,-,-,sensor histidine kinase,protein-coding,-,-,-,sensor histidine kinase,20210424,-
1076926,64265354,E0J21_RS01190,E0J21_RS01190,E0J21_01190,-,-,-,arylsulfatase,protein-coding,-,-,-,arylsulfatase,20210424,-
1076926,64265355,E0J21_RS01195,E0J21_RS01195,E0J21_01195,-,-,-,haloacid dehalogenase-like hydrolase,protein-coding,-,-,-,haloacid dehalogenase-like hydrolase,20210424,-
1076926,64265356,E0J21_RS01200,E0J21_RS01200,E0J21_01200,-,-,-,tetratricopeptide repeat protein,protein-coding,-,-,-,tetratricopeptide repeat protein,20210424,-
1076926,64265357,E0J21_RS01205,E0J21_RS01205,E0J21_01205,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265358,E0J21_RS01215,E0J21_RS01215,E0J21_01215,-,-,-,site-2 protease family protein,protein-coding,-,-,-,site-2 protease family protein,20210424,-
1076926,64265359,E0J21_RS01225,E0J21_RS01225,E0J21_01225,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265360,E0J21_RS01230,E0J21_RS01230,E0J21_01230,-,-,-,histidine ammonia-lyase,protein-coding,-,-,-,histidine ammonia-lyase,20210424,-
1076926,64265361,E0J21_RS01235,E0J21_RS01235,E0J21_01235,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
1076926,64265362,E0J21_RS01240,E0J21_RS01240,E0J21_01240,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210424,-
1076926,64265363,E0J21_RS01245,E0J21_RS01245,E0J21_01245,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210424,-
1076926,64265364,E0J21_RS01250,E0J21_RS01250,E0J21_01250,-,-,-,transporter substrate-binding domain-containing protein,protein-coding,-,-,-,transporter substrate-binding domain-containing protein,20210426,-
1076926,64265365,hutC,E0J21_RS01255,E0J21_01255,-,-,-,histidine utilization repressor,protein-coding,-,-,-,histidine utilization repressor,20210424,-
1076926,64265366,hutC,E0J21_RS01260,E0J21_01260,-,-,-,histidine utilization repressor,protein-coding,-,-,-,histidine utilization repressor,20210424,-
1076926,64265367,E0J21_RS01265,E0J21_RS01265,E0J21_01265,-,-,-,formimidoylglutamate deiminase,protein-coding,-,-,-,formimidoylglutamate deiminase,20210424,-
1076926,64265368,E0J21_RS01270,E0J21_RS01270,E0J21_01270,-,-,-,imidazolonepropionase,protein-coding,-,-,-,imidazolonepropionase,20210424,-
1076926,64265369,hutH,E0J21_RS01275,E0J21_01275,-,-,-,histidine ammonia-lyase,protein-coding,-,-,-,histidine ammonia-lyase,20210424,-
1076926,64265370,hutG,E0J21_RS01285,E0J21_01285,-,-,-,N-formylglutamate deformylase,protein-coding,-,-,-,N-formylglutamate deformylase,20210424,-
1076926,64265371,E0J21_RS01290,E0J21_RS01290,E0J21_01290,-,-,-,urocanate hydratase,protein-coding,-,-,-,urocanate hydratase,20210424,-
1076926,64265372,E0J21_RS01295,E0J21_RS01295,E0J21_01295,-,-,-,HutD family protein,protein-coding,-,-,-,HutD family protein,20210424,-
1076926,64265373,E0J21_RS01300,E0J21_RS01300,E0J21_01300,-,-,-,DnaJ domain-containing protein,protein-coding,-,-,-,DnaJ domain-containing protein,20210424,-
1076926,64265374,E0J21_RS01305,E0J21_RS01305,E0J21_01305,-,-,-,DUF899 family protein,protein-coding,-,-,-,DUF899 family protein,20210424,-
1076926,64265375,E0J21_RS01310,E0J21_RS01310,E0J21_01310,-,-,-,pseudo,pseudo,-,-,-,-,20210423,-
1076926,64265376,E0J21_RS01315,E0J21_RS01315,E0J21_01315,-,-,-,DUF982 domain-containing protein,protein-coding,-,-,-,DUF982 domain-containing protein,20210424,-
1076926,64265377,E0J21_RS01320,E0J21_RS01320,E0J21_01320,-,-,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20210424,-
1076926,64265378,E0J21_RS01325,E0J21_RS01325,E0J21_01325,-,-,-,SRPBCC domain-containing protein,protein-coding,-,-,-,SRPBCC domain-containing protein,20210424,-
1076926,64265379,E0J21_RS01330,E0J21_RS01330,E0J21_01330,-,-,-,glutathione S-transferase N-terminal domain-containing protein,protein-coding,-,-,-,glutathione S-transferase N-terminal domain-containing protein,20210423,-
1076926,64265380,E0J21_RS01335,E0J21_RS01335,E0J21_01335,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64265381,E0J21_RS01340,E0J21_RS01340,E0J21_01340,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20210424,-
1076926,64265382,E0J21_RS01345,E0J21_RS01345,E0J21_01345,-,-,-,RES family NAD+ phosphorylase,protein-coding,-,-,-,RES family NAD+ phosphorylase,20210424,-
1076926,64265383,E0J21_RS01350,E0J21_RS01350,E0J21_01350,-,-,-,DUF2384 domain-containing protein,protein-coding,-,-,-,DUF2384 domain-containing protein,20210424,-
1076926,64265384,pcaQ,E0J21_RS01355,E0J21_01355,-,-,-,pca operon transcription factor PcaQ,protein-coding,-,-,-,pca operon transcription factor PcaQ,20210424,-
1076926,64265385,pcaD,E0J21_RS01360,E0J21_01360,-,-,-,3-oxoadipate enol-lactonase,protein-coding,-,-,-,3-oxoadipate enol-lactonase,20210424,-
1076926,64265386,pcaC,E0J21_RS01365,E0J21_01365,-,-,-,4-carboxymuconolactone decarboxylase,protein-coding,-,-,-,4-carboxymuconolactone decarboxylase,20210424,-
1076926,64265387,pcaH,E0J21_RS01370,E0J21_01370,-,-,-,"protocatechuate 3,4-dioxygenase subunit beta",protein-coding,-,-,-,"protocatechuate 3,4-dioxygenase subunit beta",20210426,-
1076926,64265388,pcaG,E0J21_RS01375,E0J21_01375,-,-,-,"protocatechuate 3,4-dioxygenase subunit alpha",protein-coding,-,-,-,"protocatechuate 3,4-dioxygenase subunit alpha",20210424,-
1076926,64265389,E0J21_RS01380,E0J21_RS01380,E0J21_01380,-,-,-,"3-carboxy-cis,cis-muconate cycloisomerase",protein-coding,-,-,-,"3-carboxy-cis,cis-muconate cycloisomerase",20210424,-
1076926,64265390,E0J21_RS01385,E0J21_RS01385,E0J21_01385,-,-,-,DNA-binding transcriptional regulator,protein-coding,-,-,-,DNA-binding transcriptional regulator,20210424,-
1076926,64265391,E0J21_RS01390,E0J21_RS01390,E0J21_01390,-,-,-,glucose 1-dehydrogenase,protein-coding,-,-,-,glucose 1-dehydrogenase,20210424,-
1076926,64265392,E0J21_RS01395,E0J21_RS01395,E0J21_01395,-,-,-,shikimate dehydrogenase,protein-coding,-,-,-,shikimate dehydrogenase,20210424,-
1076926,64265393,E0J21_RS01400,E0J21_RS01400,E0J21_01400,-,-,-,Gfo/Idh/MocA family oxidoreductase,protein-coding,-,-,-,Gfo/Idh/MocA family oxidoreductase,20210424,-
1076926,64265394,E0J21_RS01405,E0J21_RS01405,E0J21_01405,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
1076926,64265395,E0J21_RS01410,E0J21_RS01410,E0J21_01410,-,-,-,amino acid ABC transporter permease,protein-coding,-,-,-,amino acid ABC transporter permease,20210424,-
1076926,64265396,E0J21_RS01415,E0J21_RS01415,E0J21_01415,-,-,-,amino acid ABC transporter permease,protein-coding,-,-,-,amino acid ABC transporter permease,20210426,-
1076926,64265397,E0J21_RS01420,E0J21_RS01420,E0J21_01420,-,-,-,3-dehydroquinate dehydratase,protein-coding,-,-,-,3-dehydroquinate dehydratase,20210424,-
1076926,64265398,E0J21_RS01430,E0J21_RS01430,E0J21_01430,-,-,-,transporter substrate-binding domain-containing protein,protein-coding,-,-,-,transporter substrate-binding domain-containing protein,20210426,-
1076926,64265399,E0J21_RS01435,E0J21_RS01435,E0J21_01435,-,-,-,sugar phosphate isomerase/epimerase and 4-hydroxyphenylpyruvate domain-containing protein,protein-coding,-,-,-,sugar phosphate isomerase/epimerase and 4-hydroxyphenylpyruvate domain-containing protein,20210424,-
1076926,64265400,E0J21_RS01440,E0J21_RS01440,E0J21_01440,-,-,-,GntR family transcriptional regulator,protein-coding,-,-,-,GntR family transcriptional regulator,20210424,-
1076926,64265401,E0J21_RS01445,E0J21_RS01445,E0J21_01445,-,-,-,GntR family transcriptional regulator,protein-coding,-,-,-,GntR family transcriptional regulator,20210424,-
1076926,64265402,E0J21_RS01450,E0J21_RS01450,E0J21_01450,-,-,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20210424,-
