#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
60847,10019791,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20180730,-
60847,44077903,G3I44_RS00840,G3I44_RS00840,G3I44_00840,-,-,-,histidine kinase,protein-coding,-,-,-,histidine kinase,20210303,-
60847,44077904,G3I44_RS00845,G3I44_RS00845,G3I44_00845,-,-,-,PGF-CTERM sorting domain-containing protein,protein-coding,-,-,-,PGF-CTERM sorting domain-containing protein,20210320,-
60847,44077905,G3I44_RS00850,G3I44_RS00850,G3I44_00850,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077906,G3I44_RS00855,G3I44_RS00855,G3I44_00855,-,-,-,SWIM zinc finger family protein,protein-coding,-,-,-,SWIM zinc finger family protein,20210303,-
60847,44077908,G3I44_RS00865,G3I44_RS00865,G3I44_00865,-,-,-,nucleoid-structuring protein H-NS,protein-coding,-,-,-,nucleoid-structuring protein H-NS,20210219,-
60847,44077909,G3I44_RS00870,G3I44_RS00870,G3I44_00870,-,-,-,adenosylhomocysteinase,protein-coding,-,-,-,adenosylhomocysteinase,20210303,-
60847,44077910,G3I44_RS00875,G3I44_RS00875,G3I44_00875,-,-,-,amidohydrolase family protein,protein-coding,-,-,-,amidohydrolase family protein,20210219,-
60847,44077911,G3I44_RS00880,G3I44_RS00880,G3I44_00880,-,-,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20210219,-
60847,44077912,G3I44_RS00885,G3I44_RS00885,G3I44_00885,-,-,-,ATP phosphoribosyltransferase,protein-coding,-,-,-,ATP phosphoribosyltransferase,20210303,-
60847,44077913,G3I44_RS00890,G3I44_RS00890,G3I44_00890,-,-,-,CPBP family intramembrane metalloprotease,protein-coding,-,-,-,CPBP family intramembrane metalloprotease,20210219,-
60847,44077914,G3I44_RS00895,G3I44_RS00895,G3I44_00895,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44077915,G3I44_RS00900,G3I44_RS00900,G3I44_00900,-,-,-,TATA-box-binding protein,protein-coding,-,-,-,TATA-box-binding protein,20210219,-
60847,44077916,G3I44_RS00905,G3I44_RS00905,G3I44_00905,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44077917,G3I44_RS00910,G3I44_RS00910,G3I44_00910,-,-,-,methyltransferase domain-containing protein,protein-coding,-,-,-,methyltransferase domain-containing protein,20210320,-
60847,44077918,G3I44_RS00915,G3I44_RS00915,G3I44_00915,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44077919,G3I44_RS00920,G3I44_RS00920,G3I44_00920,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077920,G3I44_RS00925,G3I44_RS00925,G3I44_00925,-,-,-,protein sorting system archaetidylserine decarboxylase,protein-coding,-,-,-,protein sorting system archaetidylserine decarboxylase,20210303,-
60847,44077921,G3I44_RS00930,G3I44_RS00930,G3I44_00930,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210219,-
60847,44077922,G3I44_RS00935,G3I44_RS00935,G3I44_00935,-,-,-,SHOCT domain-containing protein,protein-coding,-,-,-,SHOCT domain-containing protein,20210219,-
60847,44077923,rnz,G3I44_RS00940,G3I44_00940,-,-,-,ribonuclease Z,protein-coding,-,-,-,ribonuclease Z,20210219,-
60847,44077924,G3I44_RS00945,G3I44_RS00945,G3I44_00945,-,-,-,PhzF family phenazine biosynthesis isomerase,protein-coding,-,-,-,PhzF family phenazine biosynthesis isomerase,20210219,-
60847,44077925,G3I44_RS00950,G3I44_RS00950,G3I44_00950,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44077926,G3I44_RS00955,G3I44_RS00955,G3I44_00955,-,-,-,prohibitin family protein,protein-coding,-,-,-,prohibitin family protein,20210303,-
60847,44077927,G3I44_RS00960,G3I44_RS00960,G3I44_00960,-,-,-,DUF460 domain-containing protein,protein-coding,-,-,-,DUF460 domain-containing protein,20210320,-
60847,44077928,G3I44_RS00965,G3I44_RS00965,G3I44_00965,-,-,-,pseudo,pseudo,-,-,-,-,20210219,-
60847,44077929,G3I44_RS00970,G3I44_RS00970,G3I44_00970,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200401,-
60847,44077930,G3I44_RS00975,G3I44_RS00975,G3I44_00975,-,-,-,PLDc N-terminal domain-containing protein,protein-coding,-,-,-,PLDc N-terminal domain-containing protein,20210303,-
60847,44077931,G3I44_RS00980,G3I44_RS00980,G3I44_00980,-,-,-,uracil-DNA glycosylase,protein-coding,-,-,-,uracil-DNA glycosylase,20210303,-
60847,44077932,G3I44_RS00985,G3I44_RS00985,G3I44_00985,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44077933,G3I44_RS00990,G3I44_RS00990,G3I44_00990,-,-,-,ribose-phosphate diphosphokinase,protein-coding,-,-,-,ribose-phosphate diphosphokinase,20210219,-
60847,44077934,G3I44_RS00995,G3I44_RS00995,G3I44_00995,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077935,G3I44_RS01000,G3I44_RS01000,G3I44_01000,-,-,-,SWIM zinc finger family protein,protein-coding,-,-,-,SWIM zinc finger family protein,20210303,-
60847,44077936,G3I44_RS01005,G3I44_RS01005,G3I44_01005,-,-,-,tRNA (guanine(26)-N(2))-dimethyltransferase,protein-coding,-,-,-,tRNA (guanine(26)-N(2))-dimethyltransferase,20210303,-
60847,44077937,G3I44_RS01010,G3I44_RS01010,G3I44_01010,-,-,-,YihY family inner membrane protein,protein-coding,-,-,-,YihY family inner membrane protein,20210219,-
60847,44077938,G3I44_RS01015,G3I44_RS01015,G3I44_01015,-,-,-,phosphatase PAP2 family protein,protein-coding,-,-,-,phosphatase PAP2 family protein,20210303,-
60847,44077939,glnA,G3I44_RS01020,G3I44_01020,-,-,-,type I glutamate--ammonia ligase,protein-coding,-,-,-,type I glutamate--ammonia ligase,20210303,-
60847,44077940,G3I44_RS01025,G3I44_RS01025,G3I44_01025,-,-,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210303,-
60847,44077941,G3I44_RS01030,G3I44_RS01030,G3I44_01030,-,-,-,iron-containing alcohol dehydrogenase,protein-coding,-,-,-,iron-containing alcohol dehydrogenase,20210219,-
60847,44077942,G3I44_RS01035,G3I44_RS01035,G3I44_01035,-,-,-,aminopeptidase,protein-coding,-,-,-,aminopeptidase,20210219,-
60847,44077943,G3I44_RS01040,G3I44_RS01040,G3I44_01040,-,-,-,DoxX family membrane protein,protein-coding,-,-,-,DoxX family membrane protein,20210219,-
60847,44077944,G3I44_RS01045,G3I44_RS01045,G3I44_01045,-,-,-,low specificity L-threonine aldolase,protein-coding,-,-,-,low specificity L-threonine aldolase,20210320,-
60847,44077945,G3I44_RS01050,G3I44_RS01050,G3I44_01050,-,-,-,cation diffusion facilitator family transporter,protein-coding,-,-,-,cation diffusion facilitator family transporter,20210219,-
60847,44077946,G3I44_RS01055,G3I44_RS01055,G3I44_01055,-,-,-,YfcE family phosphodiesterase,protein-coding,-,-,-,YfcE family phosphodiesterase,20210320,-
60847,44077947,G3I44_RS01060,G3I44_RS01060,G3I44_01060,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210219,-
60847,44077948,G3I44_RS01065,G3I44_RS01065,G3I44_01065,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44077949,G3I44_RS01070,G3I44_RS01070,G3I44_01070,-,-,-,inorganic phosphate transporter,protein-coding,-,-,-,inorganic phosphate transporter,20210303,-
60847,44077950,G3I44_RS01075,G3I44_RS01075,G3I44_01075,-,-,-,HlyC/CorC family transporter,protein-coding,-,-,-,HlyC/CorC family transporter,20210303,-
60847,44077951,G3I44_RS01080,G3I44_RS01080,G3I44_01080,-,-,-,glutathione S-transferase N-terminal domain-containing protein,protein-coding,-,-,-,glutathione S-transferase N-terminal domain-containing protein,20210219,-
60847,44077952,G3I44_RS01085,G3I44_RS01085,G3I44_01085,-,-,-,redoxin domain-containing protein,protein-coding,-,-,-,redoxin domain-containing protein,20210219,-
60847,44077953,G3I44_RS01090,G3I44_RS01090,G3I44_01090,-,-,-,threonylcarbamoyl-AMP synthase,protein-coding,-,-,-,threonylcarbamoyl-AMP synthase,20210219,-
60847,44077954,G3I44_RS01095,G3I44_RS01095,G3I44_01095,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077955,G3I44_RS01100,G3I44_RS01100,G3I44_01100,-,-,-,adaptin,protein-coding,-,-,-,adaptin,20210219,-
60847,44077956,G3I44_RS01105,G3I44_RS01105,G3I44_01105,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,protein-coding,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,20210303,-
60847,44077957,G3I44_RS01110,G3I44_RS01110,G3I44_01110,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077958,G3I44_RS01115,G3I44_RS01115,G3I44_01115,-,-,-,tRNA,tRNA,-,-,-,-,20210219,-
60847,44077959,G3I44_RS01120,G3I44_RS01120,G3I44_01120,-,-,-,anion permease,protein-coding,-,-,-,anion permease,20210219,-
60847,44077960,G3I44_RS01125,G3I44_RS01125,G3I44_01125,-,-,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20210303,-
60847,44077961,G3I44_RS01130,G3I44_RS01130,G3I44_01130,-,-,-,cupin domain-containing protein,protein-coding,-,-,-,cupin domain-containing protein,20210303,-
60847,44077962,G3I44_RS01135,G3I44_RS01135,G3I44_01135,-,-,-,CBS domain-containing protein,protein-coding,-,-,-,CBS domain-containing protein,20210219,-
60847,44077963,G3I44_RS01140,G3I44_RS01140,G3I44_01140,-,-,-,competence/damage-inducible protein A,protein-coding,-,-,-,competence/damage-inducible protein A,20210303,-
60847,44077964,G3I44_RS01145,G3I44_RS01145,G3I44_01145,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077965,G3I44_RS01150,G3I44_RS01150,G3I44_01150,-,-,-,tRNA,tRNA,-,-,-,-,20210219,-
60847,44077966,G3I44_RS01155,G3I44_RS01155,G3I44_01155,-,-,-,redoxin domain-containing protein,protein-coding,-,-,-,redoxin domain-containing protein,20210219,-
60847,44077967,G3I44_RS01160,G3I44_RS01160,G3I44_01160,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44077968,G3I44_RS01165,G3I44_RS01165,G3I44_01165,-,-,-,"ribbon-helix-helix protein, CopG family",protein-coding,-,-,-,"ribbon-helix-helix protein, CopG family",20210303,-
60847,44077969,G3I44_RS01170,G3I44_RS01170,G3I44_01170,-,-,-,DNA-binding protein,protein-coding,-,-,-,DNA-binding protein,20210219,-
60847,44077970,G3I44_RS01175,G3I44_RS01175,G3I44_01175,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44077971,G3I44_RS01180,G3I44_RS01180,G3I44_01180,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077972,G3I44_RS01185,G3I44_RS01185,G3I44_01185,-,-,-,NTP transferase domain-containing protein,protein-coding,-,-,-,NTP transferase domain-containing protein,20210303,-
60847,44077973,G3I44_RS01190,G3I44_RS01190,G3I44_01190,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210303,-
60847,44077974,G3I44_RS01195,G3I44_RS01195,G3I44_01195,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210303,-
60847,44077975,G3I44_RS01200,G3I44_RS01200,G3I44_01200,-,-,-,Tfx family DNA-binding protein,protein-coding,-,-,-,Tfx family DNA-binding protein,20210219,-
60847,44077976,G3I44_RS01205,G3I44_RS01205,G3I44_01205,-,-,-,TRAM domain-containing protein,protein-coding,-,-,-,TRAM domain-containing protein,20210303,-
60847,44077977,G3I44_RS01210,G3I44_RS01210,G3I44_01210,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44077979,G3I44_RS01220,G3I44_RS01220,G3I44_01220,-,-,-,radical SAM protein,protein-coding,-,-,-,radical SAM protein,20210303,-
60847,44077980,G3I44_RS01225,G3I44_RS01225,G3I44_01225,-,-,-,DUF373 family protein,protein-coding,-,-,-,DUF373 family protein,20210219,-
60847,44077981,G3I44_RS01230,G3I44_RS01230,G3I44_01230,-,-,-,polyprenyl synthetase family protein,protein-coding,-,-,-,polyprenyl synthetase family protein,20210303,-
60847,44077982,G3I44_RS01235,G3I44_RS01235,G3I44_01235,-,-,-,FAD-binding protein,protein-coding,-,-,-,FAD-binding protein,20210303,-
60847,44077983,G3I44_RS01240,G3I44_RS01240,G3I44_01240,-,-,-,electron transfer flavoprotein subunit beta/FixA family protein,protein-coding,-,-,-,electron transfer flavoprotein subunit beta/FixA family protein,20210320,-
60847,44077984,G3I44_RS01245,G3I44_RS01245,G3I44_01245,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077985,G3I44_RS01250,G3I44_RS01250,G3I44_01250,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077986,G3I44_RS01255,G3I44_RS01255,G3I44_01255,-,-,-,type IV pilin,protein-coding,-,-,-,type IV pilin,20210219,-
60847,44077987,G3I44_RS01260,G3I44_RS01260,G3I44_01260,-,-,-,methyltransferase domain-containing protein,protein-coding,-,-,-,methyltransferase domain-containing protein,20210219,-
60847,44077988,ahaH,G3I44_RS01265,G3I44_01265,-,-,-,ATP synthase archaeal subunit H,protein-coding,-,-,-,ATP synthase archaeal subunit H,20210303,-
60847,44077989,G3I44_RS01270,G3I44_RS01270,G3I44_01270,-,-,-,V-type ATP synthase subunit I,protein-coding,-,-,-,V-type ATP synthase subunit I,20210303,-
60847,44077990,G3I44_RS01275,G3I44_RS01275,G3I44_01275,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44077991,G3I44_RS01280,G3I44_RS01280,G3I44_01280,-,-,-,V-type ATP synthase subunit E,protein-coding,-,-,-,V-type ATP synthase subunit E,20210219,-
60847,44077992,G3I44_RS01285,G3I44_RS01285,G3I44_01285,-,-,-,V-type ATP synthase subunit C,protein-coding,-,-,-,V-type ATP synthase subunit C,20210219,-
60847,44077993,G3I44_RS01290,G3I44_RS01290,G3I44_01290,-,-,-,V-type ATP synthase subunit F,protein-coding,-,-,-,V-type ATP synthase subunit F,20210303,-
60847,44077994,G3I44_RS01295,G3I44_RS01295,G3I44_01295,-,-,-,ATP synthase subunit A,protein-coding,-,-,-,ATP synthase subunit A,20210219,-
60847,44077995,G3I44_RS01300,G3I44_RS01300,G3I44_01300,-,-,-,ATP synthase subunit B,protein-coding,-,-,-,ATP synthase subunit B,20210219,-
60847,44077996,G3I44_RS01305,G3I44_RS01305,G3I44_01305,-,-,-,V-type ATP synthase subunit D,protein-coding,-,-,-,V-type ATP synthase subunit D,20210303,-
60847,44077997,G3I44_RS01310,G3I44_RS01310,G3I44_01310,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210219,-
60847,44077998,G3I44_RS01315,G3I44_RS01315,G3I44_01315,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44078000,G3I44_RS01325,G3I44_RS01325,G3I44_01325,-,-,-,peptide chain release factor aRF-1,protein-coding,-,-,-,peptide chain release factor aRF-1,20210219,-
60847,44078001,minD,G3I44_RS01330,G3I44_01330,-,-,-,cell division ATPase MinD,protein-coding,-,-,-,cell division ATPase MinD,20210219,-
60847,44078002,G3I44_RS01335,G3I44_RS01335,G3I44_01335,-,-,-,arginine--tRNA ligase,protein-coding,-,-,-,arginine--tRNA ligase,20210219,-
60847,44078003,G3I44_RS01340,G3I44_RS01340,G3I44_01340,-,-,-,DUF120 domain-containing protein,protein-coding,-,-,-,DUF120 domain-containing protein,20210219,-
60847,44078004,ribB,G3I44_RS01345,G3I44_01345,-,-,-,"3,4-dihydroxy-2-butanone-4-phosphate synthase",protein-coding,-,-,-,"3,4-dihydroxy-2-butanone-4-phosphate synthase",20210219,-
60847,44078005,G3I44_RS01350,G3I44_RS01350,G3I44_01350,-,-,-,NAD-dependent epimerase/dehydratase family protein,protein-coding,-,-,-,NAD-dependent epimerase/dehydratase family protein,20210303,-
60847,44078006,G3I44_RS01355,G3I44_RS01355,G3I44_01355,-,-,-,branched-chain amino acid transaminase,protein-coding,-,-,-,branched-chain amino acid transaminase,20210219,-
60847,44078007,G3I44_RS01360,G3I44_RS01360,G3I44_01360,-,-,-,pseudo,pseudo,-,-,-,-,20210219,-
60847,44078008,G3I44_RS01365,G3I44_RS01365,G3I44_01365,-,-,-,DUF502 domain-containing protein,protein-coding,-,-,-,DUF502 domain-containing protein,20210219,-
60847,44078009,G3I44_RS01370,G3I44_RS01370,G3I44_01370,-,-,-,proline dehydrogenase family protein,protein-coding,-,-,-,proline dehydrogenase family protein,20210303,-
60847,44078010,G3I44_RS01375,G3I44_RS01375,G3I44_01375,-,-,-,"CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase",protein-coding,-,-,-,"CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase",20210303,-
60847,44078011,G3I44_RS01380,G3I44_RS01380,G3I44_01380,-,-,-,orotate phosphoribosyltransferase,protein-coding,-,-,-,orotate phosphoribosyltransferase,20210219,-
60847,44078012,G3I44_RS01385,G3I44_RS01385,G3I44_01385,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44078013,G3I44_RS01390,G3I44_RS01390,G3I44_01390,-,-,-,NCS2 family permease,protein-coding,-,-,-,NCS2 family permease,20210303,-
60847,44078014,G3I44_RS01395,G3I44_RS01395,G3I44_01395,-,-,-,aryl-sulfate sulfotransferase,protein-coding,-,-,-,aryl-sulfate sulfotransferase,20210219,-
60847,44078015,G3I44_RS01400,G3I44_RS01400,G3I44_01400,-,-,-,glutathione S-transferase N-terminal domain-containing protein,protein-coding,-,-,-,glutathione S-transferase N-terminal domain-containing protein,20210303,-
60847,44078016,G3I44_RS01405,G3I44_RS01405,G3I44_01405,-,-,-,transcriptional regulator,protein-coding,-,-,-,transcriptional regulator,20210303,-
60847,44078017,G3I44_RS01410,G3I44_RS01410,G3I44_01410,-,-,-,DUF1743 domain-containing protein,protein-coding,-,-,-,DUF1743 domain-containing protein,20210303,-
60847,44078018,G3I44_RS01415,G3I44_RS01415,G3I44_01415,-,-,-,carboxypeptidase regulatory-like domain-containing protein,protein-coding,-,-,-,carboxypeptidase regulatory-like domain-containing protein,20210303,-
60847,44078019,G3I44_RS01420,G3I44_RS01420,G3I44_01420,-,-,-,DUF853 family protein,protein-coding,-,-,-,DUF853 family protein,20210303,-
60847,44078020,G3I44_RS01425,G3I44_RS01425,G3I44_01425,-,-,-,CrcB family protein,protein-coding,-,-,-,CrcB family protein,20210303,-
60847,44078021,G3I44_RS01430,G3I44_RS01430,G3I44_01430,-,-,-,CrcB family protein,protein-coding,-,-,-,CrcB family protein,20210219,-
60847,44078022,G3I44_RS01435,G3I44_RS01435,G3I44_01435,-,-,-,tRNA,tRNA,-,-,-,-,20210219,-
60847,44078023,G3I44_RS01440,G3I44_RS01440,G3I44_01440,-,-,-,tRNA,tRNA,-,-,-,-,20210219,-
60847,44078024,G3I44_RS01445,G3I44_RS01445,G3I44_01445,-,-,-,DNA-directed RNA polymerase subunit H,protein-coding,-,-,-,DNA-directed RNA polymerase subunit H,20210219,-
60847,44078025,G3I44_RS01450,G3I44_RS01450,G3I44_01450,-,-,-,DNA-directed RNA polymerase subunit B'',protein-coding,-,-,-,DNA-directed RNA polymerase subunit B'',20210303,-
60847,44078026,rpoB,G3I44_RS01455,G3I44_01455,-,-,-,DNA-directed RNA polymerase subunit B,protein-coding,-,-,-,DNA-directed RNA polymerase subunit B,20210303,-
60847,44078027,G3I44_RS01460,G3I44_RS01460,G3I44_01460,-,-,-,DNA-directed RNA polymerase subunit A',protein-coding,-,-,-,DNA-directed RNA polymerase subunit A',20210320,-
60847,44078028,rpoA2,G3I44_RS01465,G3I44_01465,-,-,-,DNA-directed RNA polymerase subunit A'',protein-coding,-,-,-,DNA-directed RNA polymerase subunit A'',20210219,-
60847,44078029,G3I44_RS01470,G3I44_RS01470,G3I44_01470,-,-,-,NusA-like transcription termination signal-binding factor,protein-coding,-,-,-,NusA-like transcription termination signal-binding factor,20210303,-
60847,44078030,G3I44_RS01475,G3I44_RS01475,G3I44_01475,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210303,-
60847,44078031,G3I44_RS01480,G3I44_RS01480,G3I44_01480,-,-,-,pseudo,pseudo,-,-,-,-,20210219,-
60847,44078032,G3I44_RS01485,G3I44_RS01485,G3I44_01485,-,-,-,30S ribosomal protein S12,protein-coding,-,-,-,30S ribosomal protein S12,20210303,-
60847,44078033,G3I44_RS01490,G3I44_RS01490,G3I44_01490,-,-,-,30S ribosomal protein S7,protein-coding,-,-,-,30S ribosomal protein S7,20210303,-
60847,44078034,G3I44_RS01495,G3I44_RS01495,G3I44_01495,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210403,-
60847,44078035,G3I44_RS01500,G3I44_RS01500,G3I44_01500,-,-,-,elongation factor EF-2,protein-coding,-,-,-,elongation factor EF-2,20210303,-
60847,44078036,G3I44_RS01505,G3I44_RS01505,G3I44_01505,-,-,-,amino acid-binding protein,protein-coding,-,-,-,amino acid-binding protein,20210219,-
60847,44078037,G3I44_RS01510,G3I44_RS01510,G3I44_01510,-,-,-,homoserine dehydrogenase,protein-coding,-,-,-,homoserine dehydrogenase,20210303,-
60847,44078038,tuf,G3I44_RS01515,G3I44_01515,-,-,-,translation elongation factor EF-1 subunit alpha,protein-coding,-,-,-,translation elongation factor EF-1 subunit alpha,20210219,-
60847,44078039,G3I44_RS01520,G3I44_RS01520,G3I44_01520,-,-,-,30S ribosomal protein S10,protein-coding,-,-,-,30S ribosomal protein S10,20210303,-
60847,44078040,G3I44_RS01525,G3I44_RS01525,G3I44_01525,-,-,-,tRNA,tRNA,-,-,-,-,20210219,-
60847,44078041,G3I44_RS01530,G3I44_RS01530,G3I44_01530,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,44078042,G3I44_RS01535,G3I44_RS01535,G3I44_01535,-,-,-,pre-peptidase,protein-coding,-,-,-,pre-peptidase,20210303,-
60847,44078043,G3I44_RS01540,G3I44_RS01540,G3I44_01540,-,-,-,CBS domain-containing protein,protein-coding,-,-,-,CBS domain-containing protein,20210219,-
